REDE UNIFORCA;DATERRA (IPU);11111;SACHES SABORES;5,00%
REDE UNIFORCA;DATERRA (IPU);11111;SACHES SABORES;5,00%
REDE UNIFORCA;DATERRA (ITAPIPOCA);11111;SACHES SABORES;5,00%
REDE UNIFORCA;DATERRA (ITAPIPOCA);11111;SACHES SABORES;5,00%
REDE UNIFORCA;DATERRA (ITAPIPOCA);11111;SACHES SABORES;5,00%
REDE UNIFORCA;DATERRA (ITAPIPOCA);11111;SACHES SABORES;5,00%
REDE UNIFORCA;DATERRA (ITAPIPOCA);11111;SACHES SABORES;5,00%
REDE UNIFORCA;DATERRA (ITAPIPOCA);11111;SACHES SABORES;5,00%
-;KALBIR;11111;SACHES SABORES;5,00%
-;KALBIR;11111;SACHES SABORES;5,00%
-;KALBIR;11111;SACHES SABORES;5,00%
-;KALBIR;11111;SACHES SABORES;5,00%
-;KALBIR;11111;SACHES SABORES;5,00%
-;KALBIR;11111;SACHES SABORES;5,00%
REDE PARCERIA;MAE RAINHA;11111;SACHES SABORES;3,00%
REDE PARCERIA;MAE RAINHA;11111;SACHES SABORES;3,00%
REDE PARCERIA;MAE RAINHA;11111;SACHES SABORES;3,00%
REDE PARCERIA;MAE RAINHA;11111;SACHES SABORES;3,00%
REDE PARCERIA;MAE RAINHA;11111;SACHES SABORES;3,00%
REDE PARCERIA;MAE RAINHA;11111;SACHES SABORES;3,00%
REDE PARCERIA;MIRELLY;11111;SACHES SABORES;3,00%
REDE PARCERIA;MIRELLY;11111;SACHES SABORES;3,00%
REDE PARCERIA;MIRELLY;11111;SACHES SABORES;3,00%
REDE PARCERIA;MIRELLY;11111;SACHES SABORES;3,00%
REDE PARCERIA;MIRELLY;11111;SACHES SABORES;3,00%
-;MK MERCANTIL;11111;SACHES SABORES;3,00%
-;MK MERCANTIL;11111;SACHES SABORES;3,00%
-;MK MERCANTIL;11111;SACHES SABORES;3,00%
-;MK MERCANTIL;11111;SACHES SABORES;3,00%
-;MK MERCANTIL;11111;SACHES SABORES;3,00%
-;MK MERCANTIL;11111;SACHES SABORES;3,00%
-;MORANGUINHO;11111;SACHES SABORES;3,00%
-;MORANGUINHO;11111;SACHES SABORES;3,00%
-;MORANGUINHO;11111;SACHES SABORES;3,00%
-;MORANGUINHO;11111;SACHES SABORES;3,00%
-;MORANGUINHO;11111;SACHES SABORES;3,00%
-;MORANGUINHO;11111;SACHES SABORES;3,00%
-;OFERTASSO;11111;SACHES SABORES;5,00%
-;OFERTASSO;11111;SACHES SABORES;5,00%
-;OFERTASSO;11111;SACHES SABORES;5,00%
-;OFERTASSO;11111;SACHES SABORES;5,00%
-;OFERTASSO;11111;SACHES SABORES;5,00%
-;OFERTASSO;11111;SACHES SABORES;5,00%
REDE UNIFORCA;PARA TY;11111;SACHES SABORES;4,00%
REDE UNIFORCA;PARA TY;11111;SACHES SABORES;4,00%
REDE UNIFORCA;PARA TY;11111;SACHES SABORES;4,00%
REDE UNIFORCA;PARA TY;11111;SACHES SABORES;4,00%
REDE UNIFORCA;PARA TY;11111;SACHES SABORES;4,00%
REDE UNIFORCA;PARA TY;11111;SACHES SABORES;4,00%
-;POPULAR ATACADISTA;11111;SACHES SABORES;3,00%
-;POPULAR ATACADISTA;11111;SACHES SABORES;3,00%
-;POPULAR ATACADISTA;11111;SACHES SABORES;3,00%
-;POPULAR ATACADISTA;11111;SACHES SABORES;3,00%
-;POPULAR ATACADISTA;11111;SACHES SABORES;3,00%
-;POPULAR ATACADISTA;11111;SACHES SABORES;3,00%
REDE UNIFORCA;SANTA EDWIGES SUPERMERCADO;11111;SACHES SABORES;3,00%
REDE UNIFORCA;SANTA EDWIGES SUPERMERCADO;11111;SACHES SABORES;3,00%
REDE UNIFORCA;SANTA EDWIGES SUPERMERCADO;11111;SACHES SABORES;3,00%
REDE UNIFORCA;SANTA EDWIGES SUPERMERCADO;11111;SACHES SABORES;3,00%
REDE UNIFORCA;SANTA EDWIGES SUPERMERCADO;11111;SACHES SABORES;3,00%
REDE UNIFORCA;SANTA EDWIGES SUPERMERCADO;11111;SACHES SABORES;3,00%
REDE POUPE MAX;SUPER CUMBUCO;11111;SACHES SABORES;5,00%
REDE POUPE MAX;SUPER CUMBUCO;11111;SACHES SABORES;5,00%
REDE POUPE MAX;SUPER CUMBUCO;11111;SACHES SABORES;5,00%
REDE POUPE MAX;SUPER CUMBUCO;11111;SACHES SABORES;5,00%
REDE POUPE MAX;SUPER CUMBUCO;11111;SACHES SABORES;5,00%
REDE POUPE MAX;SUPER CUMBUCO;11111;SACHES SABORES;5,00%
REDE EXATA;SUPERMERCADO ECONOMICO;11111;SACHES SABORES;5,00%
REDE EXATA;SUPERMERCADO ECONOMICO;11111;SACHES SABORES;5,00%
REDE EXATA;SUPERMERCADO ECONOMICO;11111;SACHES SABORES;5,00%
REDE EXATA;SUPERMERCADO ECONOMICO;11111;SACHES SABORES;5,00%
REDE EXATA;SUPERMERCADO ECONOMICO;11111;SACHES SABORES;5,00%
REDE EXATA;SUPERMERCADO ECONOMICO;11111;SACHES SABORES;5,00%
REDE POUPE MAX;SUPERMERCADO MAR & SOL;11111;SACHES SABORES;3,00%
REDE POUPE MAX;SUPERMERCADO MAR & SOL;11111;SACHES SABORES;3,00%
REDE POUPE MAX;SUPERMERCADO MAR & SOL;11111;SACHES SABORES;3,00%
REDE POUPE MAX;SUPERMERCADO MAR & SOL;11111;SACHES SABORES;3,00%
REDE POUPE MAX;SUPERMERCADO MAR & SOL;11111;SACHES SABORES;3,00%
REDE POUPE MAX;SUPERMERCADO MAR & SOL;11111;SACHES SABORES;5,00%
REDE PARCERIA;SUPERMERCADO VAREJAO;11111;SACHES SABORES;5,00%
REDE PARCERIA;SUPERMERCADO VAREJAO;11111;SACHES SABORES;5,00%
REDE PARCERIA;SUPERMERCADO VAREJAO;11111;SACHES SABORES;5,00%
REDE PARCERIA;SUPERMERCADO VAREJAO;11111;SACHES SABORES;5,00%
REDE PARCERIA;SUPERMERCADO VAREJAO;11111;SACHES SABORES;5,00%
FRANGOLANDIA;-;11111;SACHES SABORES;5,00%
REDE SEMPRE BEM;-;11111;SACHES SABORES;5,00%
REDE EXATA;-;11111;SACHES SABORES;5,00%
FRANGOLANDIA;-;11111;SACHES SABORES;5,00%
REDE SEMPRE BEM;-;11111;SACHES SABORES;5,00%
REDE EXATA;-;11111;SACHES SABORES;5,00%
FRANGOLANDIA;-;11111;SACHES SABORES;5,00%
REDE SEMPRE BEM;-;11111;SACHES SABORES;5,00%
REDE EXATA;-;11111;SACHES SABORES;5,00%
FRANGOLANDIA;-;11111;SACHES SABORES;5,00%
REDE SEMPRE BEM;-;11111;SACHES SABORES;5,00%
REDE EXATA;-;11111;SACHES SABORES;5,00%
FRANGOLANDIA;-;11111;SACHES SABORES;3,00%
REDE SEMPRE BEM;-;11111;SACHES SABORES;3,00%
REDE EXATA;-;11111;SACHES SABORES;3,00%
FRANGOLANDIA;-;11111;SACHES SABORES;3,00%
REDE SEMPRE BEM;-;11111;SACHES SABORES;3,00%
REDE EXATA;-;11111;SACHES SABORES;3,00%
SUPER LAGOA;-;11111;SACHES SABORES;3,00%
SUPER DO POVO;-;11111;SACHES SABORES;3,00%
SUPER LAGOA;-;11111;SACHES SABORES;3,00%
SUPER DO POVO;-;11111;SACHES SABORES;3,00%
SUPER LAGOA;-;11111;SACHES SABORES;3,00%
SUPER DO POVO;-;11111;SACHES SABORES;3,00%
SUPER LAGOA;-;11111;SACHES SABORES;2,00%
SUPER DO POVO;-;11111;SACHES SABORES;2,00%
SUPER LAGOA;-;11111;SACHES SABORES;2,00%
SUPER DO POVO;-;11111;SACHES SABORES;2,00%
SUPER LAGOA;-;11111;SACHES SABORES;2,00%
SUPER DO POVO;-;11111;SACHES SABORES;2,00%
PINHEIRO;-;11111;SACHES SABORES;3,00%
PINHEIRO;-;11111;SACHES SABORES;3,00%
PINHEIRO;-;11111;SACHES SABORES;3,00%
PINHEIRO;-;11111;SACHES SABORES;3,00%
PINHEIRO;-;11111;SACHES SABORES;3,00%
PINHEIRO;-;11111;SACHES SABORES;3,00%
-;ATACAREJO SAO FRANCISCO;11111;SACHES SABORES;5,00%
-;ATACAREJO SAO FRANCISCO;11111;SACHES SABORES;5,00%
-;ATACAREJO SAO FRANCISCO;11111;SACHES SABORES;5,00%
-;ATACAREJO SAO FRANCISCO;11111;SACHES SABORES;5,00%
-;ATACAREJO SAO FRANCISCO;11111;SACHES SABORES;5,00%
-;ATACAREJO SAO FRANCISCO;11111;SACHES SABORES;5,00%
-;CHOCOBALAS;11111;SACHES SABORES;5,00%
-;CHOCOBALAS;11111;SACHES SABORES;5,00%
-;CHOCOBALAS;11111;SACHES SABORES;5,00%
-;CHOCOBALAS;11111;SACHES SABORES;5,00%
-;CHOCOBALAS;11111;SACHES SABORES;5,00%
-;CHOCOBALAS;11111;SACHES SABORES;5,00%
REDE UNIFORCA;DATERRA (IPU);11111;SACHES SABORES;5,00%
REDE UNIFORCA;DATERRA (IPU);11111;SACHES SABORES;5,00%
REDE UNIFORCA;DATERRA (IPU);11111;SACHES SABORES;5,00%
REDE UNIFORCA;DATERRA (IPU);11111;SACHES SABORES;5,00%
REDE UNIFORCA;DATERRA (IPU);11111;SACHES SABORES;5,00%
REDE UNIFORCA;DATERRA (IPU);11111;SACHES SABORES;5,00%
REDE UNIFORCA;DATERRA (ITAPIPOCA);11111;SACHES SABORES;5,00%
REDE UNIFORCA;DATERRA (ITAPIPOCA);11111;SACHES SABORES;5,00%
REDE UNIFORCA;DATERRA (ITAPIPOCA);11111;SACHES SABORES;5,00%
REDE UNIFORCA;DATERRA (ITAPIPOCA);11111;SACHES SABORES;5,00%
REDE UNIFORCA;DATERRA (ITAPIPOCA);11111;SACHES SABORES;5,00%
REDE UNIFORCA;DATERRA (ITAPIPOCA);11111;SACHES SABORES;5,00%
-;KALBIR;11111;SACHES SABORES;3,00%
-;KALBIR;11111;SACHES SABORES;3,00%
-;KALBIR;11111;SACHES SABORES;3,00%
-;KALBIR;11111;SACHES SABORES;3,00%
-;KALBIR;11111;SACHES SABORES;3,00%
-;KALBIR;11111;SACHES SABORES;3,00%
REDE PARCERIA;MAE RAINHA;11111;SACHES SABORES;3,00%
REDE PARCERIA;MAE RAINHA;11111;SACHES SABORES;3,00%
REDE PARCERIA;MAE RAINHA;11111;SACHES SABORES;3,00%
REDE PARCERIA;MAE RAINHA;11111;SACHES SABORES;3,00%
REDE PARCERIA;MAE RAINHA;11111;SACHES SABORES;3,00%
REDE PARCERIA;MAE RAINHA;11111;SACHES SABORES;3,00%
REDE PARCERIA;MIRELLY;11111;SACHES SABORES;3,00%
REDE PARCERIA;MIRELLY;11111;SACHES SABORES;3,00%
REDE PARCERIA;MIRELLY;11111;SACHES SABORES;3,00%
REDE PARCERIA;MIRELLY;11111;SACHES SABORES;3,00%
REDE PARCERIA;MIRELLY;11111;SACHES SABORES;3,00%
-;MK MERCANTIL;11111;SACHES SABORES;3,00%
-;MK MERCANTIL;11111;SACHES SABORES;3,00%
-;MK MERCANTIL;11111;SACHES SABORES;3,00%
-;MK MERCANTIL;11111;SACHES SABORES;3,00%
-;MK MERCANTIL;11111;SACHES SABORES;3,00%
-;MK MERCANTIL;11111;SACHES SABORES;3,00%
-;MORANGUINHO;11111;SACHES SABORES;5,00%
-;MORANGUINHO;11111;SACHES SABORES;5,00%
-;MORANGUINHO;11111;SACHES SABORES;5,00%
-;MORANGUINHO;11111;SACHES SABORES;5,00%
-;MORANGUINHO;11111;SACHES SABORES;5,00%
-;MORANGUINHO;11111;SACHES SABORES;5,00%
-;OFERTASSO;11111;SACHES SABORES;
-;OFERTASSO;11111;SACHES SABORES;
-;OFERTASSO;11111;SACHES SABORES;
-;OFERTASSO;11111;SACHES SABORES;
-;OFERTASSO;11111;SACHES SABORES;
-;OFERTASSO;11111;SACHES SABORES;
REDE UNIFORCA;PARA TY;11111;SACHES SABORES;4,00%
REDE UNIFORCA;PARA TY;11111;SACHES SABORES;4,00%
REDE UNIFORCA;PARA TY;11111;SACHES SABORES;4,00%
REDE UNIFORCA;PARA TY;11111;SACHES SABORES;4,00%
REDE UNIFORCA;PARA TY;11111;SACHES SABORES;4,00%
REDE UNIFORCA;PARA TY;11111;SACHES SABORES;4,00%
-;POPULAR ATACADISTA;11111;SACHES SABORES;3,00%
-;POPULAR ATACADISTA;11111;SACHES SABORES;3,00%
-;POPULAR ATACADISTA;11111;SACHES SABORES;3,00%
-;POPULAR ATACADISTA;11111;SACHES SABORES;3,00%
-;POPULAR ATACADISTA;11111;SACHES SABORES;3,00%
-;POPULAR ATACADISTA;11111;SACHES SABORES;3,00%
REDE UNIFORCA;SANTA EDWIGES SUPERMERCADO;11111;SACHES SABORES;3,00%
REDE UNIFORCA;SANTA EDWIGES SUPERMERCADO;11111;SACHES SABORES;3,00%
REDE UNIFORCA;SANTA EDWIGES SUPERMERCADO;11111;SACHES SABORES;3,00%
REDE UNIFORCA;SANTA EDWIGES SUPERMERCADO;11111;SACHES SABORES;3,00%
REDE UNIFORCA;SANTA EDWIGES SUPERMERCADO;11111;SACHES SABORES;3,00%
REDE UNIFORCA;SANTA EDWIGES SUPERMERCADO;11111;SACHES SABORES;3,00%
REDE POUPE MAX;SUPER CUMBUCO;11111;SACHES SABORES;5,00%
REDE POUPE MAX;SUPER CUMBUCO;11111;SACHES SABORES;5,00%
REDE POUPE MAX;SUPER CUMBUCO;11111;SACHES SABORES;5,00%
REDE POUPE MAX;SUPER CUMBUCO;11111;SACHES SABORES;5,00%
REDE POUPE MAX;SUPER CUMBUCO;11111;SACHES SABORES;5,00%
REDE POUPE MAX;SUPER CUMBUCO;11111;SACHES SABORES;5,00%
REDE EXATA;SUPERMERCADO ECONOMICO;11111;SACHES SABORES;5,00%
REDE EXATA;SUPERMERCADO ECONOMICO;11111;SACHES SABORES;5,00%
REDE EXATA;SUPERMERCADO ECONOMICO;11111;SACHES SABORES;5,00%
REDE EXATA;SUPERMERCADO ECONOMICO;11111;SACHES SABORES;5,00%
REDE EXATA;SUPERMERCADO ECONOMICO;11111;SACHES SABORES;5,00%
REDE EXATA;SUPERMERCADO ECONOMICO;11111;SACHES SABORES;5,00%
REDE POUPE MAX;SUPERMERCADO MAR & SOL;11111;SACHES SABORES;3,00%
REDE POUPE MAX;SUPERMERCADO MAR & SOL;11111;SACHES SABORES;3,00%
REDE POUPE MAX;SUPERMERCADO MAR & SOL;11111;SACHES SABORES;3,00%
REDE POUPE MAX;SUPERMERCADO MAR & SOL;11111;SACHES SABORES;3,00%
REDE POUPE MAX;SUPERMERCADO MAR & SOL;11111;SACHES SABORES;3,00%
